V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount_scaled,Time_scaled,velocity_risk,velocity_flag,velocity_evidence,geo_risk,geo_flag,geo_evidence,behaviour_risk,behaviour_flag,behaviour_evidence,identity_risk,identity_flag,identity_evidence,final_pred,final_prob,true_label
-3.1510677141664263,2.0289663941291547,-3.123944365455692,-1.1229060319839397,-2.5410378491809835,-0.2581594018883794,-0.561314909473067,-0.3211931370582824,-2.5208817097943967,2.3767055761283884,-1.152302072875166,-1.3255893684268782,0.0496620470012925,-3.519596348080861,-2.9929016374763493,-4.395143609931335,-4.381679943989396,2.122492002803628,0.0381470032129056,-0.3936265472887841,-2.6426764963782583,-0.4297358914209603,-2.9955700390563,0.147172022050997,2.279400976340096,0.7961090673671083,1.120640727683206,0.976728750526032,-0.8843534268653189,1.1415807141037448,0.9226642748612526,1,High velocity anomaly,0.5234205544521319,1,Unusual location,0.5779954581078929,1,Moderate deviation,0.4997906491152421,1,Minor identity anomaly,1,0.6280139959670187,1
-6.277830765905922,1.4993040266757296,-2.229707514742809,2.2578980924163776,1.3051832786893016,-1.7485976331219302,0.1076269785355366,0.4952402781085799,1.0381586648206564,1.5607142608556417,-0.6606104590641875,0.7646518637670101,1.4299128418084324,-1.942905372237804,-3.268330987950574,-0.7474279082141584,-3.872075413081173,-2.3624141163034165,-0.5958640768001273,-0.6237963926847323,-3.0881936637308467,-0.7783277133031958,-1.8018370659082688,-0.8866644415661165,1.1567612548223896,-0.5271726969290155,-0.4739090226181229,0.9006397078410924,-0.4064989723026552,1.2416200554416683,1.0,1,High velocity anomaly,0.5090116244436684,1,Unusual location,0.6211791665724541,1,Strong behavioural deviation,0.28068064125575015,0,Identity verified,1,0.5741764851694784,1
-4.334895538916813,0.9519943823791857,-2.66540839546258,-0.3523088507614849,1.936667593230396,-0.3806051548591587,-4.069671388558039,1.0403421290530572,3.473248992448326,0.5922108112274824,1.009462738449626,-2.1340383727663816,-0.9300719988801984,-1.9945521072397063,-0.475522169713216,-0.5138043219735187,-2.897864225838936,1.1642680008937774,1.0051707179814282,-1.799589968428132,1.18078083107903,0.4769381539681881,-0.558952337976321,0.0085302974431449,0.6431030401500673,1.2166471845010391,0.8757270703950775,-2.489010031243045,-0.4764533439006764,-0.4509794275693682,0.8835887018620642,1,High velocity anomaly,0.326996634855983,0,Expected location,0.5722410760951894,1,Moderate deviation,0.42817110153797616,1,Minor identity anomaly,1,0.5653961869230523,1
-2.539208408986321,3.801726326268271,-3.40304775474534,0.2659411171192416,0.090258535404187,-2.734253761264524,-0.9291965022875456,1.3568986622838284,0.8226649628461624,-0.7701942459747944,2.873966374589201,-1.244505873714482,-1.202195345868161,-2.0686039403788588,-2.338041122146032,2.878970232114124,-0.8379485332970029,1.5003395527362635,-1.544868535725377,1.194573811976582,-0.6523648971005113,-0.2440260659681305,0.4417071574483967,-0.659345565248686,0.9167009269259816,-2.1592842245571147,0.7257157266572575,1.2288416284554675,-0.272118988692602,1.4009841935315093,1.0,1,High velocity anomaly,0.05088566464620409,0,Expected location,0.4231442028112688,1,Moderate deviation,0.5155896823902119,1,Minor identity anomaly,1,0.5554928896799222,1
-2.625838695904906,4.278132316222823,-5.113178807074967,2.279040539301897,0.0637870539523733,-0.3562223897261613,-0.3698826354374178,-2.8459459969654937,1.3943233386675324,3.116561835554512,0.816116006310651,-2.117364713534403,0.7830728283547768,-1.7135544372115938,0.7945886861496707,-2.665088508116532,-1.4812404239329555,-0.6264935241160035,0.0872060845207614,1.223767027844317,2.3924780654813214,-0.8389012135559828,1.280562358881027,-2.3404298682314,0.8006465620409038,0.0399647457575104,-1.9836282793802875,-1.1831803362602495,0.3375117732446175,-1.7035576697531434,1.0,1,High velocity anomaly,0.3346896561791815,0,Expected location,0.28489225503450305,0,Within normal range,0.38725292975472064,1,Minor identity anomaly,1,0.5082791194390437,1
-4.952184705607605,2.274277605251991,-3.853642539314434,-0.9142946617933156,-1.9279187607144164,-3.530615169757798,-2.1397078092340966,-2.1722210318015938,0.7530908935630758,1.3836904370284857,-1.2745170752211576,-2.631625806432597,1.235728258482069,-1.1487880985553145,0.2717897682781653,-0.729359306589055,-2.831462850434181,-3.153723874888543,-0.6962316431622932,-2.776180563830262,-0.3820229705785057,1.4608962520852726,-0.0299388082950715,-1.54791559373566,1.0119558938878628,0.6366281188382945,-1.4475265920675282,0.104865427350677,0.5528281705150143,1.211189977990751,1.0,1,High velocity anomaly,0.406030488929676,1,Unusual location,0.7881332443596066,1,Strong behavioural deviation,0.42124424835075575,1,Minor identity anomaly,1,0.6557537153376446,1
-2.9412058707356667,4.257391016903165,-1.9717355360413893,0.5452048880154348,0.1842721719427884,1.194118512179671,-2.8073565304372163,-0.4434923474684374,-1.106740844676824,-0.4009211808223675,0.5180942809081241,0.4988630192830219,1.6684423954536818,-3.767072666709218,0.7964204632588199,-3.609655053746442,-2.2513061659503903,-1.4751055818025118,1.4825869649851895,1.3094321719362654,2.8176748107127785,-0.9555488541783932,1.198982662266894,-0.3263004177242645,1.1416742754339355,1.7060330064091187,0.3514627522355633,-2.757441003336707,4.830902883484226,0.673274616413983,1.0,1,High velocity anomaly,0.10421100856546046,0,Expected location,0.5432025737228631,1,Moderate deviation,0.39866916390836366,1,Minor identity anomaly,1,0.5483279559670347,1
-3.818731630037968,6.118206002747082,0.1366316520622215,1.7680154958781136,0.1756372315236603,0.5496705235559854,-3.3216745228632787,0.5737704346886943,-0.1486745065254018,0.4941346761595819,1.5662059592746511,2.3411066161660314,0.4160805663321483,-3.2676130524480937,0.951257007740956,-4.348396703480812,0.9555354531776394,1.5291875385274285,1.581429230517755,-0.0412812711667256,3.383040225756332,0.0666103983942063,0.1494313400540605,-0.3447105214593255,0.1602053414469485,-1.6657279759463886,-2.169366118385204,1.8621248588025885,3.20917571189534,1.0489919352785568,1.0,1,High velocity anomaly,0.27766467534311057,0,Expected location,0.34228612444912904,0,Within normal range,0.5979104689907314,1,Minor identity anomaly,1,0.5944960414016953,1
-4.613200767437558,4.636755566588954,-3.1348086987900583,2.065051290841612,0.0129661892238042,0.7433942118496839,-0.3770371059533006,1.054857135970968,1.2699023287554878,-2.5486271151759112,-2.8506715102153457,-0.1329054841173867,3.9307347856821,-1.2038864477699422,-3.98677465612821,-2.2244214587341005,-3.382658437729781,0.8172326218241597,-0.2167453362597827,-0.6035153802409658,2.114341109484664,-1.0461624897276585,-0.5582356001633848,-1.6841029167955588,2.3839942000273973,-0.01902636448203,0.9717972358575482,-1.3168567108020734,-0.1044596402950366,1.098062428338609,1.0,1,High velocity anomaly,0.29685964000934517,0,Expected location,0.41834598133789075,1,Moderate deviation,0.34895528684188953,0,Identity verified,1,0.5225521829013494,1
-3.315434216558395,2.992507671345908,-5.569835707421677,2.0646158425841863,0.3558868002739665,-0.1582420798254512,-0.6639926123082589,-1.2837547800343234,3.339759804457428,0.1592286268178001,-0.6615729612696049,1.2909987332847923,0.5918966914229765,-1.6846747202826502,2.0758241001072952,-0.7113541578101117,0.8416259909534916,-0.11261371684136,-0.5546412906946345,-0.471396536569194,3.131919445874587,-3.1732061466562334,-0.8955200676723195,0.2379958848591868,1.649104119904545,0.0170722839782028,0.2421938525501345,0.7792662643432695,-0.2127552989773369,1.2511784064770022,1.0,1,High velocity anomaly,0.345786091836879,0,Expected location,0.16502312792155668,0,Within normal range,0.3031038679030873,0,Identity verified,1,0.44814299392365675,1
-1.81745750756186,5.448821393411581,-1.968052872976829,1.1877255841886034,0.4529010672968442,-0.8128975967334653,0.0993244427941973,-2.771496421466293,-2.447106930781431,1.8560134998426503,0.3005096245663785,-1.6544104764457097,0.2193909071022084,-2.195491243700176,-0.8759824681762751,-0.8568988516150362,-1.7196915854579953,0.375954638222871,0.8956039129433007,-2.722255604767291,0.8399796070265438,-1.3410909866162593,-0.5692667973607507,-0.9593479879055852,2.25730859421356,-0.2737133577619394,-0.8943934813294021,0.6388239231523385,0.7497525138257457,-1.426052687718311,1.0,1,High velocity anomaly,0.2343752359264925,0,Expected location,0.47612547844928815,1,Moderate deviation,0.34586761205935534,0,Identity verified,1,0.5280286286253919,1
-4.093709589131628,2.5576616279436744,-1.114227651988143,0.3171516291375995,2.479174237807315,-1.1525944861038675,4.33221490597209,0.4397442174509242,3.1887494213813525,-0.9405701860086128,1.510623798901757,2.360080651975345,-0.9420229082794505,-3.457476657353232,-0.9182814302351414,-0.9880097454376504,-0.149648962263361,-2.778889449156346,-0.4292953601267166,0.6197549303153378,1.6158472339624024,1.494725988587949,0.796780276195548,1.333398025792035,1.4505507127502997,-1.850426862566502,-0.862091220795862,-0.0844886944325178,0.4267115296265579,0.4317401260608425,0.8628443187848274,1,High velocity anomaly,0.3994751238492735,1,Unusual location,0.3314657251551468,0,Within normal range,0.6106817590191945,1,Identity integrity compromised,1,0.5775175610983506,1
-4.254308611392393,2.40365487019506,-2.987548886710196,1.921646552151064,-1.1693363811300297,-1.0920422522752653,-1.9920861961162115,-0.0406149217415423,-0.2973593773513578,-1.020520312656494,1.8645539464932204,0.6412552710341157,-2.1977481307563926,-0.2140458025170781,-1.7075012781415624,-1.344379794774932,-3.219513760902597,1.1623607380528376,1.248843358551443,1.5830003395952308,-0.2007591562261165,-0.3265715764230245,-3.086580835951628,-0.623249582363663,0.5946146271172665,-0.0864586321985292,-1.0726749764299033,-0.9434707846260508,0.7024403150007866,-0.2825595197877108,1.0,1,High velocity anomaly,0.44156899046872766,1,Unusual location,0.6011431830918424,1,Strong behavioural deviation,0.22665458500370117,0,Identity verified,1,0.5404773889579395,1
-5.7976871544216575,1.6554926941437054,-3.3711679927508555,0.7674252365562436,-0.6997654832658438,1.1061373753308048,-0.0358014979016223,0.492883594321743,-3.723623176174293,-3.630012327744275,-0.8861167103673608,-0.9192736511466718,0.3169928989050578,-1.9979804879760807,-0.7284682095565551,-1.7362264894602737,-1.4849751775140638,2.418237828693485,2.6164893850383657,-3.2719310112541167,-1.4805932713714651,-0.1636081224598272,1.619428085486342,0.9445787558689412,2.3702763245123584,-0.3396715678369511,-0.2620026885185549,-0.860376275096024,0.0167444050511757,-0.2333240805216977,1.0,1,High velocity anomaly,0.20959867426029818,0,Expected location,0.8159694502083359,1,Strong behavioural deviation,0.31694757079084274,0,Identity verified,1,0.5990475358811873,1
-2.888324515472888,0.6632269355891682,-2.418941039046107,2.855576300271765,-1.1345751607211598,2.2418659209960365,1.5226953398934628,3.0344827746957086,1.5392371194080328,-2.0646008284755544,0.4715405927758263,2.0396327346011827,-0.6613685789348049,-1.3192952557969582,-0.5321858438752783,-1.6042109827203477,-2.493281115986534,1.5985098323481912,-3.0074319568134245,-0.8763131168379137,-0.1083011359765829,-0.507221793683028,-2.0747393440225586,2.452810567703324,0.6359704493980647,0.9015411820095248,-0.0532240741873467,1.442806732324264,-0.9055564801858472,0.3659410204160409,0.6633880544564625,1,High velocity anomaly,0.5700216372847036,1,Unusual location,0.6646280018321719,1,Strong behavioural deviation,0.31920571526449726,0,Identity verified,1,0.522958861956933,1
-3.202096164377173,1.7579619967215114,-1.3073330539970978,0.3126996698408679,0.8917844946766494,-2.9354295281976355,-2.418647495666983,0.839599549467549,-1.6583279173956458,0.1782093358867961,-1.2599232107974818,-1.016942037971862,-1.1305613079343524,-1.6803034102388728,-1.089918936913591,-2.427866438663352,-1.0593502833352142,-1.4262120938142544,0.5950181386705349,-0.2536871610498774,0.0036604372775801,-0.4705308137679555,0.1240005994293141,-1.140639522021857,-0.9888284838034186,-0.413160585547011,3.1630893839340875,0.2806991047939033,2.4606761996496296,-0.8261235342263914,0.6963768016773092,1,High velocity anomaly,0.17206916635964534,0,Expected location,0.2778556397391568,0,Within normal range,0.32976405491735133,0,Identity verified,1,0.3887282767430789,1
-4.157626839845698,2.4645933095588592,-4.242705555128215,1.3007506246609428,0.8452848040529728,0.8963904218041023,0.34561715158529,-0.2792400228332732,0.7884252978761793,1.2941283952132152,0.6553781906254523,-0.9025389143947152,0.0104868717475414,-1.5907076040724546,-2.0209285486119986,1.41988285758039,-2.8902009565582416,2.4953490572973003,-2.8618786276582737,0.2110490678318924,0.1678958053957528,-2.505891418591244,2.479556365580172,1.2038929929783055,3.1172910070190047,-2.057472115282274,-2.151972155401733,-0.5885380418394062,-0.4200181571306564,-0.5841949185109718,1.0,1,High velocity anomaly,0.3065764898162736,0,Expected location,0.7048731424454756,1,Strong behavioural deviation,0.26238539242438513,0,Identity verified,1,0.5629348689975475,1
-4.193341564951927,2.13399529292658,-2.8104239662437545,0.5580873118747497,-1.6192199488811756,-1.247732946459534,0.7662527381411184,0.7969153213908939,-1.6448813092054806,-0.4091842224221377,-0.3628675190077213,0.9334235493433636,-2.2637121314076367,-2.1456961842171225,-3.3057710736329686,0.6656401058618042,-4.493808016377713,0.0978390579566142,-0.7044294869632253,-0.3699558562768691,0.5885375882177024,-0.1730970116127622,-0.0728381297318378,1.260242981519848,-1.0574276530363795,2.846445934286116,-1.308276868846013,-0.8932293348265551,0.3105312197864421,-1.056324440331537,1.0,1,High velocity anomaly,0.3110438943937036,0,Expected location,0.4721693681312018,1,Moderate deviation,0.2868322710473506,0,Identity verified,1,0.5144849304747698,1
-3.637540500867012,5.534727747087303,-3.2817764766092727,3.208577439529085,0.5671572477493091,-1.1992712660613,-2.6381558699414147,1.3437043101828416,0.7045967733186727,-0.5229042086020941,-1.842288772773808,1.0635453020448886,-0.4218023296337634,-0.9984504103502196,-1.1701100417370245,0.1584461439444253,-2.487310746959751,1.6467898179637128,2.1578196404165286,0.9230368332306844,-2.0356363634044428,0.1442067527571549,2.841977617726251,0.4544849231293123,-1.90788487721858,-1.2947270045780834,0.0574485558368086,0.3487850471450791,1.306026628060585,-0.8517402118329102,1.0,1,High velocity anomaly,0.5393906696111992,1,Unusual location,0.6012464198808897,1,Strong behavioural deviation,0.32535704043074304,0,Identity verified,1,0.589744328833151,1
-3.052295340377121,2.040587290369935,-2.433228249999784,3.933716861464697,-0.7052423864630029,0.8315131929297213,-2.897658243443092,-1.033555116785827,0.0984081430427936,0.9330555852819769,-0.6720991363467719,-1.7474760459204974,-0.8617285332746958,-2.2266388235434205,-3.5538848066684388,0.786085121760211,-2.236935649135469,-1.208833563026953,-0.3611663565325275,-1.508111238012138,-0.6870659870523792,-1.6792247961749942,0.7039681703698026,1.755608448397155,-1.475348100788784,0.4538906428077291,0.339149824470851,0.6763870868908212,-0.5912389379734776,0.0090580735989104,0.8362345423052044,1,High velocity anomaly,0.6627084639896713,1,Impossible travel detected,0.44292056722559064,1,Moderate deviation,0.3871845004842241,1,Minor identity anomaly,1,0.5478215230629917,1
-4.785350655704575,3.6057503982587935,-2.131314196791537,-0.7988007912838428,-1.0484078846396874,1.4520807274960128,0.5168320022343291,0.3082429291306339,-0.4426838887101878,-2.465272443633644,2.2282960126778963,1.2930863529197338,-1.020117108408114,-0.7952570320735279,0.7215634165581504,1.4903922232827551,-1.2067906546290892,0.5824923047362858,-2.350002827623387,-0.7231925950901535,2.379042801183312,0.54303636245894,1.5641092455352128,-1.7618883854552148,-0.5157499099477866,-1.451286730551539,2.078631806707567,0.2990802288701298,0.2404162210383769,-1.5587662008825265,1.0,1,High velocity anomaly,0.26388695370336146,0,Expected location,0.4052065318399096,1,Moderate deviation,0.35971994980592986,1,Minor identity anomaly,1,0.5191824833501213,1
-0.0652244679458946,3.5537725731627416,-1.832285541114805,1.2996537015879528,-1.5329258596623152,2.8188591152340496,1.7259494356129368,-0.3358916709869959,2.005057421500066,-0.8983644854416206,-2.259489657110304,-2.2806167595131286,1.0828919519779583,-1.5999455293238576,2.138710407469941,-0.8377301424188819,0.817572510496636,-0.8468871319121171,-1.6143537295801735,-0.9509056371651664,0.0520244969944802,-0.8229940472645842,-1.1358447199932762,-0.0125286097274986,0.9613789942958392,-1.410506535491992,0.4040134267373154,2.114277157850591,1.3608931388660463,1.3295926844615955,0.6056980646914935,1,High velocity anomaly,0.40465422303575255,1,Unusual location,0.3524765840961744,0,Within normal range,0.5116709954956075,1,Minor identity anomaly,1,0.48200206338723883,1
-3.444853835081551,0.9581669925162104,-1.3285232143100172,0.1298978395418064,0.4096379749026189,-3.704174622189504,0.0065734809079507,1.4267926710384335,3.11533491974854,0.1695985704539402,2.8911073705034047,0.5591862942615891,1.0877028804361428,-0.9542793392171544,2.6738906901415143,0.0569752352352267,0.8231737913999468,-0.9761963315882408,0.9205660040894484,0.8147181858730723,1.1451299058761408,-0.7456186339472941,-0.4314210700949993,-1.630023036179212,-0.5600400490811486,-0.3388685705046304,-2.414475440902967,-0.703075235106072,-0.5138450368698352,1.2329075377712908,0.6368382268786421,1,High velocity anomaly,0.07707654492063219,0,Expected location,0.2945545260792257,0,Within normal range,0.36704775033184567,1,Minor identity anomaly,1,0.38012566272898807,1
-0.7837693233404179,2.3000573135224123,-2.7573195797945806,2.4775570907469264,-2.446901055836502,0.4408883868196519,-0.8932706340190295,0.5208852846116667,-0.0841440795948426,1.8483861219485624,-1.0364795149259731,1.3065166919531943,0.2659406369963805,-2.9697138758072628,-0.945854358713418,1.0775784074204309,-1.2498326029819304,-1.6101394219185772,0.2560702850579123,0.9666427641784574,-2.054539814364193,2.258039350723689,3.2759013070976355,-2.343488556763804,-0.5105513252756289,-0.2120028574484754,1.5742075819779076,2.0857834730441542,-0.6825670606800367,-0.4908626893916632,0.6490162462952679,1,High velocity anomaly,0.7034940209404897,1,Impossible travel detected,0.34022375617807304,0,Within normal range,0.4427258402238692,1,Minor identity anomaly,1,0.5012689433198474,1
-3.774357833394815,3.614421158420972,-2.699941043650304,2.440881004243383,2.1955832514546696,0.2341469441599616,0.7905447285209508,-4.318587681159526,-0.1055517571342286,-0.8317613913130499,-0.6844183632291889,0.6118031528091319,0.2930200320586821,-3.2291928758763966,-0.2799020745704637,-1.483463528380189,-1.5740615357379637,2.9046091687772284,-0.560375858792553,0.2101238005785191,-3.102742212374137,-0.8930326144107334,-1.7010503099555034,2.248698303084774,-1.1725825914126022,-0.0845208079416722,-2.3263928297700014,-0.2168289616787537,0.5784942179455982,-0.9029476842914782,1.0,1,High velocity anomaly,0.6623520365282933,1,Impossible travel detected,0.4374308636571887,1,Moderate deviation,0.3771178659928931,1,Minor identity anomaly,1,0.5835709202276688,1
-2.426464975567467,0.9758733696384878,-2.361671937859561,3.0813931676309108,2.735116816153007,-1.1348736856837116,0.0642167941863096,-2.5017259971432155,1.3381813908983544,-0.6465387363846021,-1.819107056868192,-0.789356428790702,-1.1488408692424752,-1.373968206893207,-1.3305974469697706,-1.862261291002545,0.8980646403852985,2.7759396438475026,-0.7175756348025534,-1.0378518188624712,-1.7915229692762669,0.6839194515553029,-1.686529282513463,-1.9148506762788384,-1.0941312119133777,0.4613777713553846,-3.224642713985364,-0.0729668245996254,-0.9487403504713596,1.200974565548491,0.6404455870072795,1,High velocity anomaly,0.8309299976834169,1,Impossible travel detected,0.4524526448248188,1,Moderate deviation,0.3318693077126751,0,Identity verified,1,0.5015417980607049,1
-1.1423153122198435,1.8880150794439825,-1.0641719835053909,-0.8865992728923549,-4.897085890482335,2.0819705397711807,-0.0805195992636912,1.1620491013950591,-0.4228022548901989,0.0001800298056221,1.953452387759168,0.6165068211814347,-0.6155483231730169,-1.4009652180692034,-3.1898112733417188,1.0442217567896483,-1.6101970443931652,0.3878926233816064,0.4149906381302263,1.6628811843107087,0.0812562095432406,1.2961634066172754,-0.1087785354891172,1.815573481854174,-1.0899679612434134,1.2165331362046463,0.0288258259204429,-2.1317177760798955,-0.5494153969834982,-0.1224312444045285,0.4549447083521352,1,Moderate anomaly,0.8262407376249558,1,Impossible travel detected,0.33966345751797555,0,Within normal range,0.3309103689174839,0,Identity verified,1,0.4260235220147036,1
-1.4999711167809495,2.556677814266307,-1.6056608287973964,0.6138413203456444,-2.546901601568292,0.0606485382891302,2.7069423153533565,0.948286665555104,1.5328149099305928,1.0593176246974991,0.6647182150418731,1.859593170988171,1.548225449531664,-1.7960417412478666,-0.0864014892460852,1.553474049187358,-1.8370846592481165,-0.6643297520761264,1.3611634429515262,0.1748563265685898,1.1470498982261224,-1.2151879394253156,0.3203800440693809,0.9772034406197676,-0.7927110999191784,0.3572793376839622,-1.920250519422088,-0.2438682907374783,-0.2756702483440424,-0.2265329629303994,0.629145528871628,1,High velocity anomaly,0.4515347031305624,1,Unusual location,0.3364528484036966,0,Within normal range,0.36002942727315923,1,Minor identity anomaly,1,0.4328524674375862,1
-1.5789331464208225,5.168808228766984,-2.06542335806505,0.9979056900852354,0.0066254868704282,1.2472220004608885,0.5679099836863435,1.6639637298573229,-2.314974932452331,-1.116436161413176,1.6979657100476946,-1.863419504863208,0.5818677968569147,-3.21387004820132,-1.31435525596862,0.4896980571309259,-0.9925553413172852,0.1670916237840237,0.5463865418122422,4.170460413294131,0.6100780118959358,0.516065300214477,0.7937912883427043,-0.8053823380069876,0.4215694138599302,-0.977300253231078,-2.172194977536601,-0.1366861727532936,1.4687191030757625,-1.4626798907795422,0.9792405259169841,1,High velocity anomaly,0.1435044538508091,0,Expected location,0.48970782668397345,1,Moderate deviation,0.564604605259352,1,Minor identity anomaly,1,0.5969018718538475,1
-2.529211028271293,1.8798277692037608,-2.304577702892716,1.7392941665221249,0.2536263249761958,2.005350482671863,-2.649180003165549,1.3338554919820416,0.392116829135213,1.786081409838031,-0.4457475232823084,-0.598977120529056,-1.5825869510334376,-1.5249967126606545,1.0555044037710648,0.903858156659666,-0.8981797300517299,1.332797866966881,1.9587780897444016,-0.4933475699792695,0.2503728011288118,-0.7335424055187503,0.4022680688808687,0.4934685909267768,0.1719176637280717,-0.1464790942997471,-1.1020896474740225,-3.095421407879077,0.4269724994894221,-1.3977565063082524,0.7459573889297523,1,High velocity anomaly,0.28470292735690295,0,Expected location,0.3902586047285235,0,Within normal range,0.21414344637266824,0,Identity verified,1,0.3999456567239324,1
-4.071353891545065,2.5308982712877066,-3.280359194613218,2.4614198427615754,0.4361874050800811,1.302225354849564,-1.024697946761756,-1.028161809487175,0.8509733191677443,1.6479737262264988,-0.6618716679815836,-0.8781662465879061,-3.1574550066364786,-0.9857510632889156,0.3450094926965441,-0.0176870245107657,-1.4780271836973564,-0.3341404823145384,-0.0568259243142763,0.4034695876994674,-2.11631216462789,0.5297127627573124,-1.481096045193174,0.0831366301019757,1.0893167365469378,0.3791550775447226,2.133879524618598,-2.103078171172953,0.4675930811119227,0.0999874972854647,1.0,1,High velocity anomaly,0.41394389254880803,1,Unusual location,0.18937193150213658,0,Within normal range,0.21048241482153376,0,Identity verified,1,0.4280168750022103,1
-3.667055599619853,3.875810868090162,-1.1144101268978133,0.5864370380197794,1.1878756111557092,2.509872042224047,-0.4127974349114686,2.023836873904318,-0.1424777034045873,-0.315752192115757,-2.279500643157621,-1.216707109531503,-0.2187583069982319,-1.414350852053385,1.497798934010588,0.5789480332384287,-1.956111299312261,-2.3761413704718586,2.1699233211949425,-1.9213611163217776,-0.49107116995216,0.4805888659747204,-2.209679212396347,1.9982567176398964,2.3483352791365126,-0.3432024758988333,-3.3065710086528703,0.0146085870210661,5.1093057378798346,-0.7799341798649654,0.961919621623092,1,High velocity anomaly,0.25347323559649837,0,Expected location,0.7019614256084034,1,Strong behavioural deviation,0.4092132170618757,1,Minor identity anomaly,1,0.6011093726556396,1
-0.353384546768495,-0.2372985202344608,-0.6730552106688086,2.750530489556118,0.3153662950763746,-0.7598687576116968,-0.1983206737958743,0.3998258237931329,1.7541527664760124,1.5021616234659363,-1.338708743174975,0.6125538773486885,1.5285061572955236,-1.1516167627281226,0.9908723271473764,-0.5171040313652391,-1.1903956994321618,-1.2948062231799562,0.1261011821674386,0.853303618566488,0.6410638241846238,1.5519917128499792,-0.7671087643810404,0.1713875465310347,-0.2601835258820412,1.415790953586778,0.8075112012791821,0.436044583053423,3.133788970028582,1.0769382510896404,0.1404153641857516,0,Normal,0.4379852549474989,1,Unusual location,0.2887172269455038,0,Within normal range,0.25857328193764884,0,Identity verified,0,0.2589962853778695,1
-4.028796387552471,2.135844450713873,0.5324839115956408,2.544156058017544,2.9046824333847177,-0.2336071912826748,0.6180287969544941,-0.8815120950839284,1.0673609468955996,-2.423687689515076,-0.2310328206822089,-2.270875580749573,1.3345933993256036,-5.539789333184992,4.13798292562525,-0.5296193730126795,-0.4964539917482169,-0.1553052766642792,0.0606568196502735,-2.219837333954513,-0.3505195533963879,-0.4864744586488003,0.3151268850754644,-0.9311230001080032,-0.2349741388296657,-2.77122938525586,0.8425146864911066,0.188814805050373,-0.4248376211534779,0.4428302103041037,0.7441249722068872,1,High velocity anomaly,0.7784054987717516,1,Impossible travel detected,0.24435445183477356,0,Within normal range,0.6701414778847311,1,Identity integrity compromised,1,0.5957235975636583,1
-3.3678615177503373,2.249056033449861,-0.9323215977304378,1.200245749608551,-4.8976428362124285,-0.576907840420288,-0.8416398190516249,1.5915824921461397,-0.5405107323054488,2.587248271972985,0.6758303647669921,-0.6789261070969723,-2.4322574529046554,-2.4067708421153142,-0.9682971769213335,0.202103109696591,-0.9008220166373282,2.6671568333549294,0.12446618310271,1.4944869509497134,0.6272615956405141,-0.564807983522668,3.5114289911726555,1.3271050869287724,-1.4776821315747977,-0.338828485463044,1.505095435304414,1.9436624331306585,0.5040430705440474,0.7735743796445176,0.7276932387700706,1,High velocity anomaly,0.8711269408315685,1,Impossible travel detected,0.4322443320037234,1,Moderate deviation,0.3134606094982732,0,Identity verified,1,0.5164229888592471,1
-2.9813564770375702,5.363011135059728,-3.458856256135154,1.6506064689631954,2.6488401593588846,-1.3376219723068568,-3.7085170018542906,1.1596430337563668,1.2857372522906627,0.4709309940034553,0.0417926031484538,-0.7446174113019839,0.5503725003361822,2.639624544289723,0.8919929747236983,-0.8299006715923947,-2.3582811471921885,-1.140839709067803,0.2224518679321099,-1.8384014897622167,-1.3069220682066405,1.3945374208354877,-2.086204518113968,1.9863555771312185,1.7997113523511237,0.9594382085226704,1.4700132576199711,-1.1079390928066508,-0.2218425621755821,-0.131442231178579,1.0,1,High velocity anomaly,0.6142066611888686,1,Impossible travel detected,0.46333118449619315,1,Moderate deviation,0.2855028798950134,0,Identity verified,1,0.5496722087332868,1
-0.5742687726448645,3.42286172994118,-2.983838408683389,-0.0849972231060554,-0.8738967293919149,1.7064084387320335,1.7603640994977492,-2.507392375454008,-0.1608751946307838,-0.8432643590297177,2.5284215422487724,0.3279618308000369,-1.2291594216799633,-3.8383596555580777,-1.308929855563345,-0.9562452480573872,-1.2339933039363125,0.880467202974583,0.3941786369882141,0.3714986047689885,1.721444646144458,-1.3748127526432057,-1.4403029614698823,-1.1868461297406918,-0.6191357570243889,0.6704195342609016,1.0481349418602877,3.8308650123056456,1.2399114645827094,0.4414799499218457,0.7756632123632704,1,High velocity anomaly,0.1369848503568529,0,Expected location,0.24001147905567488,0,Within normal range,0.5578952523839072,1,Minor identity anomaly,1,0.4802524987933081,1
-5.9324225638531125,2.259925582370692,-0.9961761697903132,2.4639447997852217,0.4299052549077853,-0.2918966743698034,-0.3321932077911824,0.3290473832264013,-1.3618370985255948,-0.7254265327409736,0.9596225641851592,1.6002958968807832,-0.0581181913938206,-1.0697462913123608,0.5130027587325481,-0.161931044251891,-1.7834466118526218,-2.634516660904251,0.2610842480927258,-2.275886758867567,-2.086631199913784,0.3548813749500514,1.3201790546208632,-0.920365865877102,1.1735275825283802,0.6608643421617926,-1.3539519540535458,-1.560468978471925,-0.1192235109695206,-0.4158474590501195,1.0,1,High velocity anomaly,0.4134071506704296,1,Unusual location,0.5795778566430971,1,Moderate deviation,0.30247206269819193,0,Identity verified,1,0.5599973815064,1
